id,googlePlaceId,name,ownerId,createdBy,addressStreet,addressSuburb,addressState,addressPostcode,phone,email,website,instagram,facebook,bookingUrl,lat,lng,pricePerWeek,amenities,isActive,isFeatured,isTest,priceVerified,isPaid,stripePlan,stripeSubscriptionId,hoursMonday,hoursTuesday,hoursWednesday,hoursThursday,hoursFriday,hoursSaturday,hoursSunday,hoursComment,imageCount,description
gym-462,ChIJweDGUemuEmsRxS3iKmaBcyU,Ninth Wave Fitness,unclaimed,,349 Pacific Hwy,North Sydney,NSW,2060,+61 2 9922 4449,,http://www.nwf.net.au/,,,,-33.831148999999996,151.2037782,25,,true,false,false,false,false,,,,,,,,,,,0,"Built by fitness enthusiasts for fitness enthusiasts, Ninth Wave Fitness in North Sydney offers a well-curated equipment range and a knowledgeable coaching team."
6fd4e596-dba8-4ed5-bd70-f62d60fd2a82,ChIJUXeC-CQL1moRgON3EVqbfjQ,CrossFit Frankston- Gym Carrum Downs,unclaimed,,20/71 Frankston Gardens Dr,Carrum Downs,VIC,3201,+61 468 007 991,,https://www.crossfitfrankston.com/,,,,-38.0983884,145.1572297,42,,true,false,false,false,false,,,,,,,,,,,0,"Train hard, train together. This Carrum Downs affiliate runs a structured CrossFit program with an emphasis on movement quality and progressive overload."
6aaec022-567a-453c-9dbc-4a73c59430a2,ChIJYfcaf3PhvGoRoLnroE354mo,Bodycare Squash & Fitness,unclaimed,,2 High St,Port Augusta,SA,5700,,,,,,,-32.502323800000006,137.7792874,20,,true,false,false,false,false,,,,,,,,,,,0,This independently run fitness facility in Port Augusta prides itself on quality coaching and a genuine community feel.
gym-077,ChIJ-ctstq6cMioRcx07DsKmHEo,PUMPT 24/7 Rockingham,owner-3,,10/20 Merchant Dr,Rockingham,WA,6168,+61 406 191 977,,https://www.pumpt247.com/,,,,-32.2689064,115.75167850000001,18,cardio|free weights|showers|lockers|24/7 access,true,false,false,false,,,,,,,,,,,,0,"Compact and efficient, this Rockingham facility gives members access to a full suite of gym equipment any time, day or night. Swipe-card entry, clean facilities, and straightforward month-to-month memberships make it easy to get started."
71fb15be-67a4-4b09-aaa7-832e8a631b13,ChIJS0tGRUG0lmsRqLx62lPWLRw,CrossFit Western Front Ipswich,unclaimed,,9 The Terrace,North Ipswich,QLD,4305,+61 415 381 775,,http://www.crossfitwesternfront.com.au/,,,,-27.607917,152.76118599999998,45,,true,false,false,false,false,,,,,,,,,,,0,"This North Ipswich CrossFit box brings a community-first approach to fitness, with coaches who adapt workouts to suit everyone from beginners to competitive athletes."
gym-800,ChIJmU3sZVNC1moR7IU9d_YPlxs,Fitness First Victoria Gardens,unclaimed,,Shop Mm3/620 Victoria St,Richmond,VIC,3121,+61 3 8415 9400,,https://www.fitnessfirst.com.au/clubs/victoria-gardens/?utm_source=gbp&utm_medium=organic&utm_campaign=FF%20-%20AO%20-%20GBP%20-%20GOO%20-%20AU&utm_content=Fitness%20First%20Victoria%20Gardens%20-%20Richmond&utm_term=plcid_647371967317798469,,,,-37.8139427,145.0117591,25,,true,false,false,false,false,,,,,,,,,,,0,"One of Richmond's premier fitness destinations, this club features a large gym floor loaded with cardio and strength equipment, a group fitness studio running daily classes, and a team of personal trainers ready to help you reach your goals."
gym-1483,ChIJ637YPeObk2sRdAKuydhzCnY,Goodlife Health Clubs Caloundra,unclaimed,,54 Caloundra Rd,Caloundra,QLD,4551,+61 7 5492 0800,,https://www.goodlife.com.au/clubs/caloundra/?utm_source=gbp&utm_medium=organic&utm_campaign=GL%20-%20AO%20-%20GBP%20-%20GOO%20-%20AU&utm_content=Goodlife%20Health%20Clubs%20Caloundra&utm_term=plcid_4645446867900034429,,,,-26.7954074,153.1045105,25,,true,false,false,false,false,,,,,,,,,,,0,"One of Caloundra's premier fitness destinations, this club features a large gym floor loaded with cardio and strength equipment, a group fitness studio running daily classes, and a team of personal trainers ready to help you reach your goals."
gym-587,ChIJMbvcAx_IEmsRK-kfxSE2u_A,Fitness First Wanda,unclaimed,,2 Marine Esplanade,Cronulla,NSW,2230,+61 2 8556 0600,,https://www.fitnessfirst.com.au/clubs/wanda/?utm_source=gbp&utm_medium=organic&utm_campaign=FF%20-%20AO%20-%20GBP%20-%20GOO%20-%20AU&utm_content=Fitness%20First%20Wanda%20-%20Cronulla&utm_term=plcid_61219995980083404,,,,-34.0432661,151.1612118,32,,true,false,false,false,false,,,,,,,,,,,0,"Fitness First Wanda in Cronulla is a flagship fitness facility with a large floor plan covering cardio machines, selectorised and free weights, a dedicated functional training zone, and a busy group fitness studio."
c1241782-f6cb-4f24-983d-1c36ba6a342c,ChIJEZk8K3CtF2sRW5HN9d4XAsY,Belconnen Community Centre,unclaimed,,Belconnen Community Centre,Belconnen,ACT,2617,+61 2 6264 0200,,https://www.crcs.com.au/,,,,-35.2391059,149.0696451,22,,true,false,false,false,false,,,,,,,,,,,0,"Built by fitness enthusiasts for fitness enthusiasts, Belconnen Community Centre in Belconnen offers a well-curated equipment range and a knowledgeable coaching team."
gym-030,ChIJAUkk0FyjMioRW9jTn4GeEgU,Gold's Gym Fremantle,owner-3,,256 Hampton Rd,Fremantle,WA,6162,+61 414 106 162,,https://goldsgym.com.au/fremantle/,,,,-32.0746916,115.7613757,32,cardio|free weights|showers|lockers|group classes|personal training|parking,true,false,false,false,,,,,,,,,,,,0,"Known for its extensive equipment range and diverse class schedule, this Fremantle health club is a popular choice for members of all fitness backgrounds. Professional staff are on hand during peak hours to assist and motivate."
gym-1128,ChIJ-3us87BZ12oRxgo5bUW0ckk,TKO Fitness,unclaimed,,20 Currawong Ct,Kennington,VIC,3550,+61 431 597 753,,http://www.tkofitness.com.au/,,,,-36.7792349,144.30755499999998,20,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Kennington, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
9c72796a-f7fa-4d8a-8754-cb23b199ede6,ChIJQZE408omsWoRq91H1uAQrZw,Christies Beach Chiropractic,unclaimed,,80 Beach Rd,Christies Beach,SA,5165,+61 8 8384 3022,,http://www.cbchiro.com.au/,,,,-35.139364,138.47876689999998,20,,true,false,false,false,false,,,,,,,,,,,0,"More personal than a big-box gym, more equipped than a micro-studio. This Christies Beach facility strikes the right balance."
gym-1103,ChIJNVgDpRpD0WoRHAhmZ_aV_0M,The Playground Gym,unclaimed,,905a La Trobe St,Delacombe,VIC,3356,+61 493 116 148,,https://theplaygroundgym.com.au/,,,,-37.5714863,143.8224988,18,,true,false,false,false,false,,,,,,,,,,,0,This independently run fitness facility in Delacombe prides itself on quality coaching and a genuine community feel.
9b048916-f008-49d7-8f8b-0089e2dde626,ChIJJ3cH-bhf1moRc-k5wNIR-04,EFM Health Club Sunshine,unclaimed,,St Albans,St Albans,VIC,3020,+61 401 951 734,,http://efm.net.au/sunshine,,,,-37.760325,144.815179,18,,true,false,false,false,false,,,,,,,,,,,0,"EFM Health Club Sunshine in St Albans is a well-equipped, independently operated gym delivering quality training in a friendly environment."
b6211743-c4cd-4db3-be07-85ced42a2b04,ChIJCRJYQ_pVFmsRb_0svwUToMw,MOMENTEM - Women's Fitness & Nutrition coach,unclaimed,,81 Gozzard St,Gungahlin,ACT,2912,+61 419 754 924,,https://www.momentem.com.au/,,,,-35.1814482,149.1330319,22,,true,false,false,false,false,,,,,,,,,,,0,"A safe, supportive, and fully equipped fitness space exclusively for women in Gungahlin. Classes, personal training, and open gym sessions are available."
gym-1491,ChIJLWh6okiZk2sRpKVqx73Rpzc,Caloundra Aquatic Centre,unclaimed,,Central Park Rd,Caloundra,QLD,4551,+61 7 5208 9180,,https://caloundraaquaticcentre.com.au/,,,,-26.7991173,153.12790239999998,20,,true,false,false,false,false,,,,,,,,,,,0,"This council-operated recreation centre in Caloundra provides affordable access to gym equipment, group fitness classes, aquatic facilities, and court sports."
34888c39-d982-43a6-a83e-68ff543d2cc1,ChIJV83Se-4DkWsRcaQz1qIXj0I,Never Quit Burleigh,unclaimed,,10 Ern Harley Dr,Burleigh Heads,QLD,4220,,,https://neverquit.au/pages/burleigh,,,,-28.1019178,153.41159919999998,30,,true,false,false,false,false,,,,,,,,,,,0,"Never Quit Burleigh in Burleigh Heads is a well-equipped, independently operated gym delivering quality training in a friendly environment."
261a2092-9a92-40d4-b3d0-e11296a7b62d,ChIJ3fV5RkUZMisRUfl2eYBq8mA,SportsPower Alice Springs,unclaimed,,63 Railway Terrace,Alice Springs,NT,0870,+61 8 8953 2167,,https://sportspower.com.au/pages/sportspower-alice-springs,,,,-23.6996179,133.8783293,28,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Alice Springs, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
a43f628b-98f7-4830-9768-40eaafb3e1b1,ChIJnXNUW5k61moRLwtUzdR6PV4,MPT TRANSFORMATIONS,unclaimed,,1/4 Sturt St S,Croydon,VIC,3796,+61 432 878 705,,http://www.mpttransformations.com.au/,,,,-37.796602,145.2873388,25,,true,false,false,false,false,,,,,,,,,,,0,"MPT TRANSFORMATIONS in Croydon is a well-equipped, independently operated gym delivering quality training in a friendly environment."
gym-464,ChIJAXtaeuyuEmsRGlfDrgfJHIM,Highlow Fitness,unclaimed,,37 Ridge St,North Sydney,NSW,2060,+61 457 373 770,,,,,,-33.832771699999995,151.20673589999998,20,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in North Sydney, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
gym-579,ChIJ67imPoDuEmsRwf8nsQ_G_Ig,Eagle Vale Central,unclaimed,,25 Emerald Dr,Eagle Vale,NSW,2558,+61 2 4645 4255,,https://www.campbelltown.nsw.gov.au/Services-and-Facilities/Aquatics-Fitness-and-Indoor-Sports/Visit-Our-Centres/Eagle-Vale-Central,,,,-34.034247,150.816129,28,,true,false,false,false,false,,,,,,,,,,,0,"More personal than a big-box gym, more equipped than a micro-studio. This Eagle Vale facility strikes the right balance."
gym-427,ChIJq2s0wJutEmsRQl0emgPOERY,SIM Bondi,unclaimed,,75-79 Hall St,Bondi Beach,NSW,2026,+61 483 911 748,,https://strengthinmotion.com.au/,,,,-33.889768499999995,151.2718295,22,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Bondi Beach, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
c4fca5a5-f6e2-494d-a602-3362c3aadcba,ChIJO_7cejv_kGsR3ZmXAE9RYWQ,LUXE FITNESS CENTRE,unclaimed,,21 Enterprise Ave,Tweed Heads South NSW 2486,QLD,2486,+61 414 789 447,,https://luxefitnesscentre.com/,,,,-28.2028972,153.5348316,30,,true,false,false,false,false,,,,,,,,,,,0,"Built by fitness enthusiasts for fitness enthusiasts, LUXE FITNESS CENTRE in Tweed Heads South NSW 2486 offers a well-curated equipment range and a knowledgeable coaching team."
gym-1216,ChIJWZZ6k3BYkWsR8sDlW_IZZLw,Muscle Garden Wavell Heights,unclaimed,,159 Hamilton Rd,Wavell Heights,QLD,4012,+61 455 369 846,,https://www.musclegarden.com.au/brisbane,,,,-27.388792499999997,153.0489345,30,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Wavell Heights, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
gym-761,ChIJBVxBTthd1moRUyTduQESgAQ,Project Better West Melbourne,unclaimed,,45 Batman St,West Melbourne,VIC,3003,+61 3 9117 6344,,https://www.projectbetter.com.au/,,,,-37.8110674,144.9516979,20,,true,false,false,false,false,,,,,,,,,,,0,This independently run fitness facility in West Melbourne prides itself on quality coaching and a genuine community feel.
2d078e8f-d69f-4736-9665-bf0ea943e4c5,ChIJyVWfZbWvMioRMRsd44q1l5c,ACROFIT,unclaimed,,6 Kirke St,Balcatta,WA,6021,+61 456 362 111,,http://acrofit.com.au/,,,,-31.860564,115.82317520000001,28,cardio|free weights|showers|lockers,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Balcatta, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
gym-1300,ChIJgQMBkaJDkWsRtEnHgpD5UiE,NRG Boost Fitness,unclaimed,,39 Watland St,Springwood,QLD,4127,+61 407 583 265,,http://www.nrgboostfitness.com/,,,,-27.6254481,153.1334003,25,,true,false,false,false,false,,,,,,,,,,,0,This independently run fitness facility in Springwood prides itself on quality coaching and a genuine community feel.
a0fdb1d4-e7a5-4aa6-8614-91ff45728b97,ChIJcSuEDAABkWsRP2lweKqV-Os,Rebound Studio,unclaimed,,203/87 Griffith St,Coolangatta,QLD,4225,+61 423 036 321,,https://reboundstudiocoolangatta.com/,,,,-28.168332000000003,153.5394398,45,,true,false,false,false,false,,,,,,,,,,,0,"A Coolangatta studio built around personalised coaching and real results. Whether it's one-on-one personal training or small group sessions, every member gets the attention they need."
gym-1442,ChIJ2Z822qoWkWsRotv5Gva6Bqs,Reinvigr8 24/7 Gym,unclaimed,,34 Siganto Dr,Helensvale,QLD,4212,+61 1300 533 734,,http://www.reinvigr8.com.au/,,,,-27.904458299999998,153.3173984,16,,true,false,false,false,false,,,,,,,,,,,0,"Your local Helensvale fitness destination is open every hour of every day, so you can train on your own terms. Expect a well-maintained floor of cardio equipment, pin-loaded machines, and a free weights area — everything you need, without the extras you don't."
gym-1631,ChIJN335h1nJsGoRIsMmRj6Z8uo,Studio Pilates International Norwood,unclaimed,,121 The Parade,Norwood,SA,5067,+61 8 8431 7005,,https://www.studiopilates.com/studios/norwood/,,,,-34.9210743,138.6333094,30,,true,false,false,false,false,,,,,,,,,,,0,"Specialising in reformer pilates with a focus on precision, control, and body awareness, this Norwood studio offers classes from beginner to advanced."
gym-914,ChIJjejEUQoU1moRrxJzzJhdAr0,747Fitness,unclaimed,,34 Hutton St,Dandenong,VIC,3175,+61 401 758 503,,https://747fitness.com.au/?utm_source=google&utm_medium=GMB&utm_campaign=GMB,,,,-37.9865402,145.2072902,25,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Dandenong, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
79602f11-762d-4482-83e6-afbab047add0,ChIJ9YVDmp2RwCwREqhZGmpok40,Rich Life Health & Fitness,unclaimed,,1-3/51 Marina Blvd,Larrakeyah,NT,0820,+61 480 343 180,,http://www.rlhf.com.au/,,,,-12.450214299999999,130.8227996,18,,true,false,false,false,false,,,,,,,,,,,0,"Built by fitness enthusiasts for fitness enthusiasts, Rich Life Health & Fitness in Larrakeyah offers a well-curated equipment range and a knowledgeable coaching team."
gym-1596,ChIJ4Tj5pwuxsGoRRbN_Awy5UvE,Halo Exercise Physiology,unclaimed,,5108Located in Fernwood Salisbury Shop,Salisbury Downs,SA,5108,+61 493 251 597,,http://haloep.com.au/,,,,-34.7688169,138.6248482,22,,true,false,false,false,false,,,,,,,,,,,0,"More personal than a big-box gym, more equipped than a micro-studio. This Salisbury Downs facility strikes the right balance."
b8eec6a7-b618-445c-a7ef-898aefd62b7a,ChIJQczEHkiiMioRcMaMEwF6Ok0,Fremantle PCYC,unclaimed,,2/34 Paget St,Hilton,WA,6163,+61 8 9314 3157,,https://www.wapcyc.com.au/location/fremantle,,,,-32.068259499999996,115.7816921,15,pool|cardio|free weights|showers|lockers|group classes|childcare|parking|café,true,false,false,false,false,,,,,,,,,,,0,"This council-operated recreation centre in Hilton provides affordable access to gym equipment, group fitness classes, aquatic facilities, and court sports."
gym-618,ChIJW3cWRSWrEmsRbQtAZ_SY2Cs,Listen To Your Body (LTYB) Balgowlah,unclaimed,,8/318 Sydney Rd,Balgowlah,NSW,2093,+61 482 097 350,,https://listentoyourbody.com.au/studio/balgowlah,,,,-33.7942581,151.26557739999998,18,,true,false,false,false,false,,,,,,,,,,,0,This independently run fitness facility in Balgowlah prides itself on quality coaching and a genuine community feel.
d2fa88ef-1e06-432e-8a2c-a607ac746686,ChIJAQBAHG071moRbNJYsR1ut64,LifeChoice Fitness,unclaimed,,2/65 Barry St,Bayswater,VIC,3153,+61 483 957 215,,https://lifechoicefitness.com.au/,,,,-37.8476257,145.28309629999998,30,,true,false,false,false,false,,,,,,,,,,,0,This independently run fitness facility in Bayswater prides itself on quality coaching and a genuine community feel.
gym-1706,ChIJB8_VXmyzsGoRi0BBc8M2c50,Zap Fitness 24/7 Golden Grove,unclaimed,,1040 The Golden Way,Golden Grove,SA,5125,+61 1300 927 348,,https://www.zapfitness.com.au/clubs/golden-grove/?utm_source=gbp&utm_medium=organic&utm_campaign=ZAP%20-%20AO%20-%20GBP%20-%20GOO%20-%20AU&utm_content=Zap%20Fitness%2024/7%20Golden%20Grove&utm_term=plcid_2995637336666908363,,,,-34.792975999999996,138.692464,12,,true,false,false,false,false,,,,,,,,,,,0,"Your local Golden Grove fitness destination is open every hour of every day, so you can train on your own terms. Expect a well-maintained floor of cardio equipment, pin-loaded machines, and a free weights area — everything you need, without the extras you don't."
a5a5f3e7-cc3f-4adf-bb6a-6722371a1075,ChIJxYNN53zHEmsRsMM3aN9R99c,No Limits Gym Sutherland,unclaimed,,2 Gray St,Sutherland,NSW,2232,+61 410 436 784,,http://www.nolimitsgym.com.au/,,,,-34.033983899999996,151.0575886,20,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Sutherland, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
gym-856,ChIJq6qqqp1C1moR3CmIqHY5CwA,GRIPT South Yarra,unclaimed,,50 Wilson Street,South Yarra,VIC,3141,+61 431 764 390,,http://www.gript.com.au/,,,,-37.8441846,144.9973518,28,,true,false,false,false,false,,,,,,,,,,,0,"Built by fitness enthusiasts for fitness enthusiasts, GRIPT South Yarra in South Yarra offers a well-curated equipment range and a knowledgeable coaching team."
37260baa-0bc9-4e30-aede-50f0efd7f549,ChIJ50S1SZyUMioR-bJ9LtCqnf8,Shapes Health Club,unclaimed,,203 Railway Av,Kelmscott,WA,6111,+61 8 9390 4900,,,,,,-32.131206299999995,116.0099558,18,cardio|free weights|showers|lockers,true,false,false,false,false,,,,,,,,,,,0,"Shapes Health Club in Kelmscott is a well-equipped, independently operated gym delivering quality training in a friendly environment."
77446314-c2d4-44d5-aadf-298665f4cc42,ChIJT2xfJ8k91moR8oB1b6F5Nvw,Carrington Park Leisure Centre,unclaimed,,20 Oconnor Rd,Knoxfield,VIC,3180,+61 3 9763 8455,,https://www.knox.vic.gov.au/our-services/sports-parks-playgrounds-and-reserves/sports-and-leisure/recreation-and-sporting-facilities-knox/carrington-park-leisure-centre?utm_source=local&utm_medium=organic&utm_campaign=gmb,,,,-37.895475100000006,145.24294519999998,20,,true,false,false,false,false,,,,,,,,,,,0,"An affordable and family-friendly facility in Knoxfield offering swimming, gym access, fitness classes, and sports programs in one location."
